unique_key,category,descript,dayofweek,pddistrict,resolution,address,longitude,latitude,location,pdid,timestamp
70116449,NON-CRIMINAL,LOST PROPERTY,Sunday,PARK,NONE,BRODERICK ST / FELL ST,-122.43927866767,37.7738462272885,"(37.7738462272885, -122.43927866767)",7011644971000,2007-01-14 14:30:00+00:00
126015462,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,PARK,NONE,FELL ST / BRODERICK ST,-122.43927866767,37.7738462272885,"(37.7738462272885, -122.43927866767)",12601546206244,2012-01-26 19:00:00+00:00
146124479,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,PARK,NONE,BRODERICK ST / FELL ST,-122.43927866767,37.7738462272885,"(37.7738462272885, -122.43927866767)",14612447906244,2014-06-28 21:00:00+00:00
110866433,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,PARK,NONE,BRODERICK ST / FELL ST,-122.43927866767,37.7738462272885,"(37.7738462272885, -122.43927866767)",11086643307021,2011-10-25 16:00:00+00:00
70244727,WARRANTS,WARRANT ARREST,Thursday,PARK,"ARREST, BOOKED",FELL ST / BRODERICK ST,-122.43927866767,37.7738462272885,"(37.7738462272885, -122.43927866767)",7024472763010,2007-03-08 18:11:00+00:00
116078925,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Thursday,PARK,NONE,FELL ST / BRODERICK ST,-122.43927866767,37.7738462272885,"(37.7738462272885, -122.43927866767)",11607892506374,2011-05-26 12:00:00+00:00
80967129,VEHICLE THEFT,STOLEN TRUCK,Thursday,PARK,NONE,FELL ST / BRODERICK ST,-122.43927866767,37.7738462272885,"(37.7738462272885, -122.43927866767)",8096712907025,2008-09-11 16:00:00+00:00
140087148,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Wednesday,PARK,"ARREST, CITED",FELL ST / BRODERICK ST,-122.43927866767,37.7738462272885,"(37.7738462272885, -122.43927866767)",14008714865016,2014-01-29 20:50:00+00:00
140735886,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Monday,PARK,NONE,BRODERICK ST / FELL ST,-122.43927866767,37.7738462272885,"(37.7738462272885, -122.43927866767)",14073588671010,2014-09-01 14:15:00+00:00
80254835,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,PARK,NONE,FELL ST / BRODERICK ST,-122.43927866767,37.7738462272885,"(37.7738462272885, -122.43927866767)",8025483507021,2008-03-06 23:00:00+00:00
116148794,NON-CRIMINAL,LOST PROPERTY,Sunday,PARK,NONE,BRODERICK ST / FELL ST,-122.43927866767,37.7738462272885,"(37.7738462272885, -122.43927866767)",11614879471000,2011-11-20 19:00:00+00:00
156158991,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,PARK,NONE,FELL ST / BRODERICK ST,-122.43927866767,37.7738462272885,"(37.7738462272885, -122.43927866767)",15615899106244,2015-07-02 20:30:00+00:00
96086272,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,PARK,NONE,FELL ST / BRODERICK ST,-122.43927866767,37.7738462272885,"(37.7738462272885, -122.43927866767)",9608627206244,2009-09-12 22:30:00+00:00
146124601,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,PARK,NONE,BRODERICK ST / FELL ST,-122.43927866767,37.7738462272885,"(37.7738462272885, -122.43927866767)",14612460106244,2014-06-28 22:00:00+00:00
80365426,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,PARK,NONE,BRODERICK ST / FELL ST,-122.43927866767,37.7738462272885,"(37.7738462272885, -122.43927866767)",8036542606244,2008-03-29 18:00:00+00:00
120639167,LARCENY/THEFT,GRAND THEFT FROM PERSON,Monday,PARK,NONE,FELL ST / BRODERICK ST,-122.43927866767,37.7738462272885,"(37.7738462272885, -122.43927866767)",12063916706153,2012-08-13 09:00:00+00:00
91234620,LARCENY/THEFT,PETTY THEFT BICYCLE,Wednesday,PARK,NONE,FELL ST / BRODERICK ST,-122.43927866767,37.7738462272885,"(37.7738462272885, -122.43927866767)",9123462006313,2009-12-02 11:30:00+00:00
100513860,OTHER OFFENSES,TRAFFIC VIOLATION,Thursday,PARK,"ARREST, CITED",BRODERICK ST / FELL ST,-122.43927866767,37.7738462272885,"(37.7738462272885, -122.43927866767)",10051386065015,2010-06-03 10:05:00+00:00
140810171,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Thursday,PARK,"ARREST, CITED",FELL ST / BRODERICK ST,-122.43927866767,37.7738462272885,"(37.7738462272885, -122.43927866767)",14081017165010,2014-09-25 18:45:00+00:00
136154715,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,PARK,NONE,BRODERICK ST / FELL ST,-122.43927866767,37.7738462272885,"(37.7738462272885, -122.43927866767)",13615471506244,2013-08-14 16:30:00+00:00
90772372,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Wednesday,PARK,NONE,FELL ST / BRODERICK ST,-122.43927866767,37.7738462272885,"(37.7738462272885, -122.43927866767)",9077237206224,2009-07-29 21:30:00+00:00
90513308,"SEX OFFENSES, FORCIBLE",SEXUAL BATTERY,Sunday,PARK,"ARREST, BOOKED",BRODERICK ST / FELL ST,-122.43927866767,37.7738462272885,"(37.7738462272885, -122.43927866767)",9051330804144,2009-05-17 14:15:00+00:00
60889430,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,PARK,"ARREST, CITED",FELL ST / BRODERICK ST,-122.43927866767,37.7738462272885,"(37.7738462272885, -122.43927866767)",6088943065016,2006-08-21 17:06:00+00:00
81090545,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,PARK,PSYCHOPATHIC CASE,BRODERICK ST / FELL ST,-122.43927866767,37.7738462272885,"(37.7738462272885, -122.43927866767)",8109054564020,2008-10-12 14:43:00+00:00
90110794,OTHER OFFENSES,TRAFFIC VIOLATION,Friday,PARK,"ARREST, CITED",FELL ST / BRODERICK ST,-122.43927866767,37.7738462272885,"(37.7738462272885, -122.43927866767)",9011079465015,2009-01-30 21:36:00+00:00
66031887,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,PARK,NONE,FELL ST / BRODERICK ST,-122.43927866767,37.7738462272885,"(37.7738462272885, -122.43927866767)",6603188706244,2006-05-06 21:15:00+00:00
81359896,VEHICLE THEFT,STOLEN TRUCK,Saturday,PARK,NONE,BRODERICK ST / FELL ST,-122.43927866767,37.7738462272885,"(37.7738462272885, -122.43927866767)",8135989607025,2008-12-20 17:00:00+00:00
150660148,LARCENY/THEFT,GRAND THEFT FROM PERSON,Thursday,PARK,NONE,FELL ST / BRODERICK ST,-122.43927866767,37.7738462272885,"(37.7738462272885, -122.43927866767)",15066014806151,2015-07-16 11:30:00+00:00
136200415,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,PARK,NONE,BRODERICK ST / FELL ST,-122.43927866767,37.7738462272885,"(37.7738462272885, -122.43927866767)",13620041506244,2013-10-25 22:30:00+00:00
30640284,VEHICLE THEFT,TAMPERING WITH A VEHICLE,Monday,PARK,NONE,1200 Block of FELL ST,-122.438448613716,37.773898109311,"(37.773898109311, -122.438448613716)",3064028407100,2003-05-26 23:41:00+00:00
90149226,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Tuesday,PARK,"ARREST, BOOKED",1200 Block of FELL ST,-122.438448613716,37.773898109311,"(37.773898109311, -122.438448613716)",9014922616650,2009-02-10 14:10:00+00:00
80085583,FRAUD,"CREDIT CARD, THEFT BY USE OF",Thursday,PARK,NONE,1200 Block of FELL ST,-122.438448613716,37.773898109311,"(37.773898109311, -122.438448613716)",8008558309320,2008-01-17 12:00:00+00:00
90018370,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Tuesday,PARK,NONE,1200 Block of FELL ST,-122.438448613716,37.773898109311,"(37.773898109311, -122.438448613716)",9001837064070,2009-01-06 11:00:00+00:00
110183083,FRAUD,"CREDIT CARD, THEFT OF",Thursday,PARK,"ARREST, BOOKED",1200 Block of FELL ST,-122.438448613716,37.773898109311,"(37.773898109311, -122.438448613716)",11018308309310,2011-03-03 16:32:00+00:00
40228290,FORGERY/COUNTERFEITING,"CHECKS, FORGERY (FELONY)",Tuesday,PARK,NONE,1200 Block of FELL ST,-122.438448613716,37.773898109311,"(37.773898109311, -122.438448613716)",4022829009015,2004-02-03 12:00:00+00:00
50576669,ASSAULT,ASSAULT,Tuesday,PARK,NONE,1200 Block of FELL ST,-122.438448613716,37.773898109311,"(37.773898109311, -122.438448613716)",5057666904104,2005-05-24 07:30:00+00:00
130342190,FORGERY/COUNTERFEITING,FORGERY & COUNTERFEITING (GENERAL),Friday,PARK,NONE,1200 Block of FELL ST,-122.438448613716,37.773898109311,"(37.773898109311, -122.438448613716)",13034219009262,2013-04-26 10:10:00+00:00
61162738,FRAUD,"CREDIT CARD, THEFT BY USE OF",Tuesday,PARK,NONE,1200 Block of FELL ST,-122.438448613716,37.773898109311,"(37.773898109311, -122.438448613716)",6116273809320,2006-10-31 10:45:00+00:00
60816091,FORGERY/COUNTERFEITING,"FORGERY, NOTES",Wednesday,PARK,"ARREST, BOOKED",1200 Block of FELL ST,-122.438448613716,37.773898109311,"(37.773898109311, -122.438448613716)",6081609109150,2006-08-02 10:40:00+00:00
150719820,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Tuesday,PARK,NONE,1200 Block of FELL ST,-122.438448613716,37.773898109311,"(37.773898109311, -122.438448613716)",15071982006224,2015-08-18 04:56:00+00:00
140075541,NON-CRIMINAL,"CIVIL SIDEWALKS, WARNING",Sunday,PARK,NONE,1200 Block of FELL ST,-122.438448613716,37.773898109311,"(37.773898109311, -122.438448613716)",14007554164001,2014-01-26 08:00:00+00:00
106105027,NON-CRIMINAL,LOST PROPERTY,Monday,PARK,NONE,1200 Block of FELL ST,-122.438448613716,37.773898109311,"(37.773898109311, -122.438448613716)",10610502771000,2010-08-09 16:55:00+00:00
140937606,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Tuesday,PARK,NONE,1200 Block of FELL ST,-122.438448613716,37.773898109311,"(37.773898109311, -122.438448613716)",14093760606302,2014-11-04 18:21:00+00:00
31090749,FORGERY/COUNTERFEITING,"CHECKS, MAKE OR PASS FICTITIOUS",Friday,PARK,"ARREST, BOOKED",1200 Block of FELL ST,-122.438448613716,37.773898109311,"(37.773898109311, -122.438448613716)",3109074909020,2003-09-05 18:00:00+00:00
81283132,FORGERY/COUNTERFEITING,"COUNTERFEITING, COINS OR NOTES",Monday,PARK,NONE,1200 Block of FELL ST,-122.438448613716,37.773898109311,"(37.773898109311, -122.438448613716)",8128313209210,2008-09-01 08:00:00+00:00
126191034,NON-CRIMINAL,LOST PROPERTY,Thursday,PARK,NONE,1200 Block of FELL ST,-122.438448613716,37.773898109311,"(37.773898109311, -122.438448613716)",12619103471000,2012-11-29 11:40:00+00:00
120055507,VANDALISM,"MALICIOUS MISCHIEF, GRAFFITI",Sunday,PARK,NONE,1200 Block of FELL ST,-122.438448613716,37.773898109311,"(37.773898109311, -122.438448613716)",12005550728165,2012-01-01 22:00:00+00:00
100705697,OTHER OFFENSES,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,Monday,PARK,NONE,1200 Block of FELL ST,-122.438448613716,37.773898109311,"(37.773898109311, -122.438448613716)",10070569709029,2010-08-02 14:45:00+00:00
100950115,OTHER OFFENSES,FALSE PERSONATION,Tuesday,PARK,"ARREST, BOOKED",1200 Block of FELL ST,-122.438448613716,37.773898109311,"(37.773898109311, -122.438448613716)",10095011509027,2010-10-12 17:00:00+00:00
140783653,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,PARK,NONE,1200 Block of FELL ST,-122.438448613716,37.773898109311,"(37.773898109311, -122.438448613716)",14078365307021,2014-09-16 15:30:00+00:00
40626860,FORGERY/COUNTERFEITING,"FORGERY, NOTES",Friday,PARK,DISTRICT ATTORNEY REFUSES TO PROSECUTE,1200 Block of FELL ST,-122.438448613716,37.773898109311,"(37.773898109311, -122.438448613716)",4062686009150,2004-05-14 10:00:00+00:00
141008232,VEHICLE THEFT,STOLEN AND RECOVERED VEHICLE,Saturday,PARK,NONE,1200 Block of FELL ST,-122.438448613716,37.773898109311,"(37.773898109311, -122.438448613716)",14100823207020,2014-11-29 05:00:00+00:00
60022408,FORGERY/COUNTERFEITING,"CHECKS, FORGERY (FELONY)",Friday,PARK,NONE,1200 Block of FELL ST,-122.438448613716,37.773898109311,"(37.773898109311, -122.438448613716)",6002240809015,2006-01-06 17:00:00+00:00
120055507,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,PARK,NONE,1200 Block of FELL ST,-122.438448613716,37.773898109311,"(37.773898109311, -122.438448613716)",12005550728150,2012-01-01 22:00:00+00:00
60816091,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Wednesday,PARK,"ARREST, BOOKED",1200 Block of FELL ST,-122.438448613716,37.773898109311,"(37.773898109311, -122.438448613716)",6081609105073,2006-08-02 10:40:00+00:00
100500691,LARCENY/THEFT,GRAND THEFT BICYCLE,Saturday,PARK,NONE,1200 Block of FELL ST,-122.438448613716,37.773898109311,"(37.773898109311, -122.438448613716)",10050069106314,2010-05-29 21:30:00+00:00
136154737,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Thursday,PARK,NONE,1200 Block of FELL ST,-122.438448613716,37.773898109311,"(37.773898109311, -122.438448613716)",13615473706372,2013-08-22 16:45:00+00:00
60755091,FORGERY/COUNTERFEITING,"CHECKS, FORGERY (FELONY)",Friday,PARK,NONE,1200 Block of FELL ST,-122.438448613716,37.773898109311,"(37.773898109311, -122.438448613716)",6075509109015,2006-07-14 00:01:00+00:00
61173638,LARCENY/THEFT,"LOST PROPERTY, PETTY THEFT",Thursday,PARK,NONE,1200 Block of FELL ST,-122.438448613716,37.773898109311,"(37.773898109311, -122.438448613716)",6117363827090,2006-10-26 08:00:00+00:00
110064461,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Friday,PARK,NONE,1200 Block of FELL ST,-122.438448613716,37.773898109311,"(37.773898109311, -122.438448613716)",11006446128150,2011-01-21 14:30:00+00:00
110738042,FORGERY/COUNTERFEITING,"CHECKS OR LEGAL INSTRUMENTS, UTTERING FORGED",Tuesday,PARK,NONE,1200 Block of FELL ST,-122.438448613716,37.773898109311,"(37.773898109311, -122.438448613716)",11073804209016,2011-09-13 13:45:00+00:00
80418796,ASSAULT,BATTERY,Tuesday,PARK,NONE,1200 Block of FELL ST,-122.438448613716,37.773898109311,"(37.773898109311, -122.438448613716)",8041879604134,2008-04-22 04:45:00+00:00
61255167,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Saturday,PARK,"ARREST, BOOKED",1200 Block of FELL ST,-122.438448613716,37.773898109311,"(37.773898109311, -122.438448613716)",6125516762050,2006-11-25 12:45:00+00:00
31090749,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Friday,PARK,"ARREST, BOOKED",1200 Block of FELL ST,-122.438448613716,37.773898109311,"(37.773898109311, -122.438448613716)",3109074905073,2003-09-05 18:00:00+00:00
80335902,FORGERY/COUNTERFEITING,"CHECKS, MAKE OR PASS FICTITIOUS",Monday,PARK,"ARREST, BOOKED",1200 Block of FELL ST,-122.438448613716,37.773898109311,"(37.773898109311, -122.438448613716)",8033590209020,2008-03-31 13:10:00+00:00
80497461,FORGERY/COUNTERFEITING,"CHECKS, FORGERY (FELONY)",Monday,PARK,"ARREST, BOOKED",1200 Block of FELL ST,-122.438448613716,37.773898109311,"(37.773898109311, -122.438448613716)",8049746109015,2008-05-12 15:20:00+00:00
71154286,FORGERY/COUNTERFEITING,"CHECKS, FORGERY (FELONY)",Saturday,PARK,"ARREST, BOOKED",1200 Block of FELL ST,-122.438448613716,37.773898109311,"(37.773898109311, -122.438448613716)",7115428609015,2007-11-10 09:08:00+00:00
50576669,ROBBERY,"ROBBERY, ARMED WITH A KNIFE",Tuesday,PARK,NONE,1200 Block of FELL ST,-122.438448613716,37.773898109311,"(37.773898109311, -122.438448613716)",5057666903072,2005-05-24 07:30:00+00:00
120122833,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Saturday,PARK,NONE,1200 Block of FELL ST,-122.438448613716,37.773898109311,"(37.773898109311, -122.438448613716)",12012283328150,2012-02-11 16:00:00+00:00
81338680,FORGERY/COUNTERFEITING,"CHECKS, FORGERY (FELONY)",Tuesday,PARK,"ARREST, BOOKED",1200 Block of FELL ST,-122.438448613716,37.773898109311,"(37.773898109311, -122.438448613716)",8133868009015,2008-12-16 11:45:00+00:00
100500685,LARCENY/THEFT,GRAND THEFT BICYCLE,Saturday,PARK,NONE,1200 Block of FELL ST,-122.438448613716,37.773898109311,"(37.773898109311, -122.438448613716)",10050068506314,2010-05-29 21:30:00+00:00
116054903,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Friday,PARK,NONE,1200 Block of FELL ST,-122.438448613716,37.773898109311,"(37.773898109311, -122.438448613716)",11605490306372,2011-04-29 07:45:00+00:00
110106687,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Friday,PARK,NONE,1200 Block of FELL ST,-122.438448613716,37.773898109311,"(37.773898109311, -122.438448613716)",11010668728150,2011-02-04 12:45:00+00:00
31360746,OTHER OFFENSES,TRAFFIC VIOLATION,Thursday,PARK,"ARREST, CITED",MASONIC AV / HAYES ST,-122.446091525471,37.773934479461,"(37.773934479461, -122.446091525471)",3136074665015,2003-11-20 04:15:00+00:00
30592271,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Monday,PARK,NONE,HAYES ST / MASONIC AV,-122.446091525471,37.773934479461,"(37.773934479461, -122.446091525471)",3059227128160,2003-05-12 19:00:00+00:00
41068651,VEHICLE THEFT,"VEHICLE, RECOVERED, OTHER VEHICLE",Friday,PARK,"ARREST, BOOKED",HAYES ST / MASONIC AV,-122.446091525471,37.773934479461,"(37.773934479461, -122.446091525471)",4106865107046,2004-09-17 14:12:00+00:00
50926036,VANDALISM,"MALICIOUS MISCHIEF, GRAFFITI",Wednesday,PARK,NONE,MASONIC AV / HAYES ST,-122.446091525471,37.773934479461,"(37.773934479461, -122.446091525471)",5092603628165,2005-08-17 02:00:00+00:00
31270333,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,PARK,NONE,HAYES ST / MASONIC AV,-122.446091525471,37.773934479461,"(37.773934479461, -122.446091525471)",3127033306241,2003-10-27 18:00:00+00:00
40746446,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Wednesday,PARK,NONE,HAYES ST / MASONIC AV,-122.446091525471,37.773934479461,"(37.773934479461, -122.446091525471)",4074644664020,2004-06-30 14:04:00+00:00
30215075,"SEX OFFENSES, FORCIBLE","FORCIBLE RAPE, ARMED WITH A SHARP INSTRUMENT",Tuesday,PARK,NONE,HAYES ST / MASONIC AV,-122.446091525471,37.773934479461,"(37.773934479461, -122.446091525471)",3021507502002,2003-02-18 22:30:00+00:00
30215075,"SEX OFFENSES, FORCIBLE",SODOMY,Tuesday,PARK,NONE,HAYES ST / MASONIC AV,-122.446091525471,37.773934479461,"(37.773934479461, -122.446091525471)",3021507514070,2003-02-18 22:30:00+00:00
31074373,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,PARK,NONE,HAYES ST / MASONIC AV,-122.446091525471,37.773934479461,"(37.773934479461, -122.446091525471)",3107437306244,2003-08-24 13:00:00+00:00
50280406,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Saturday,PARK,"ARREST, BOOKED",HAYES ST / MASONIC AV,-122.446091525471,37.773934479461,"(37.773934479461, -122.446091525471)",5028040616650,2005-03-12 14:04:00+00:00
40131988,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,PARK,NONE,HAYES ST / MASONIC AV,-122.446091525471,37.773934479461,"(37.773934479461, -122.446091525471)",4013198807021,2004-02-02 06:19:00+00:00
40904757,SUSPICIOUS OCC,SUSPICIOUS ACT TOWARDS FEMALE,Monday,PARK,NONE,HAYES ST / MASONIC AV,-122.446091525471,37.773934479461,"(37.773934479461, -122.446091525471)",4090475764060,2004-08-09 09:20:00+00:00
40659598,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Tuesday,PARK,NONE,HAYES ST / MASONIC AV,-122.446091525471,37.773934479461,"(37.773934479461, -122.446091525471)",4065959806372,2004-06-08 10:20:00+00:00
41068651,VEHICLE THEFT,"VEHICLE, RECOVERED, CAMPER-HOUSE CAR-MOTOR HOME",Friday,PARK,"ARREST, BOOKED",HAYES ST / MASONIC AV,-122.446091525471,37.773934479461,"(37.773934479461, -122.446091525471)",4106865107045,2004-09-17 14:12:00+00:00
50280406,WARRANTS,WARRANT ARREST,Saturday,PARK,"ARREST, BOOKED",HAYES ST / MASONIC AV,-122.446091525471,37.773934479461,"(37.773934479461, -122.446091525471)",5028040663010,2005-03-12 14:04:00+00:00
41068651,VEHICLE THEFT,STOLEN TRUCK,Friday,PARK,"ARREST, BOOKED",HAYES ST / MASONIC AV,-122.446091525471,37.773934479461,"(37.773934479461, -122.446091525471)",4106865107025,2004-09-17 14:12:00+00:00
41478414,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,PARK,NONE,HAYES ST / MASONIC AV,-122.446091525471,37.773934479461,"(37.773934479461, -122.446091525471)",4147841407021,2004-12-31 18:20:00+00:00
31106318,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Thursday,PARK,NONE,MASONIC AV / HAYES ST,-122.446091525471,37.773934479461,"(37.773934479461, -122.446091525471)",3110631806242,2003-09-18 20:30:00+00:00
30040640,OTHER OFFENSES,FALSE EVIDENCE OF VEHICLE REGISTRATION,Friday,PARK,"ARREST, BOOKED",MASONIC AV / HAYES ST,-122.446091525471,37.773934479461,"(37.773934479461, -122.446091525471)",3004064007200,2003-01-10 15:13:00+00:00
41292123,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Friday,PARK,NONE,MASONIC AV / HAYES ST,-122.446091525471,37.773934479461,"(37.773934479461, -122.446091525471)",4129212364070,2004-11-12 03:24:00+00:00
31496993,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Friday,PARK,"ARREST, CITED",HAYES ST / MASONIC AV,-122.446091525471,37.773934479461,"(37.773934479461, -122.446091525471)",3149699365016,2003-12-26 18:55:00+00:00
30215075,PROSTITUTION,PIMPING,Tuesday,PARK,NONE,HAYES ST / MASONIC AV,-122.446091525471,37.773934479461,"(37.773934479461, -122.446091525471)",3021507513030,2003-02-18 22:30:00+00:00
30040640,WARRANTS,WARRANT ARREST,Friday,PARK,"ARREST, BOOKED",MASONIC AV / HAYES ST,-122.446091525471,37.773934479461,"(37.773934479461, -122.446091525471)",3004064063010,2003-01-10 15:13:00+00:00
51168520,VEHICLE THEFT,STOLEN MOTORCYCLE,Sunday,PARK,NONE,HAYES ST / MASONIC AV,-122.446091525471,37.773934479461,"(37.773934479461, -122.446091525471)",5116852007023,2005-09-18 08:30:00+00:00
130483697,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Tuesday,PARK,NONE,400 Block of PIERCE ST,-122.434135082799,37.774030093363,"(37.774030093363, -122.434135082799)",13048369764070,2013-06-11 21:15:00+00:00
110663182,MISSING PERSON,MISSING JUVENILE,Thursday,PARK,LOCATED,400 Block of PIERCE ST,-122.434135082799,37.774030093363,"(37.774030093363, -122.434135082799)",11066318274010,2011-08-18 17:30:00+00:00
110850107,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,PARK,NONE,400 Block of PIERCE ST,-122.434135082799,37.774030093363,"(37.774030093363, -122.434135082799)",11085010707021,2011-10-15 23:00:00+00:00
120593933,NON-CRIMINAL,AIDED CASE,Friday,PARK,PSYCHOPATHIC CASE,400 Block of PIERCE ST,-122.434135082799,37.774030093363,"(37.774030093363, -122.434135082799)",12059393351040,2012-07-27 16:45:00+00:00
